,時間,里程,方向,5_車種,31_車種,32_車種,41_車種,42_車種,5_交通量,31_交通量,32_交通量,41_交通量,42_交通量,5_車速,31_車速,32_車速,41_車速,42_車速
39136,224,51.3,1,5,31,32,41,42,0,72,20,5,0,0,5,5,5,0
39137,224,52.15,1,5,31,32,41,42,10,215,58,5,8,4,4,4,4,4
39138,224,53.2,1,5,31,32,41,42,0,6,2,1,1,0,1,1,1,1
39139,224,54.45,1,5,31,32,41,42,11,285,58,6,8,4,4,4,4,4
39140,224,56.75,1,5,31,32,41,42,9,184,30,3,9,4,4,4,3,3
39141,224,59.4,1,5,31,32,41,42,0,67,12,1,0,0,3,3,3,0
39142,224,59.45,1,5,31,32,41,42,0,80,14,3,0,0,4,4,4,0
39143,224,60.55,1,5,31,32,41,42,7,104,36,2,11,2,3,3,3,2
39144,224,60.6,1,5,31,32,41,42,0,43,10,0,0,0,3,3,0,0
39145,224,64.85,1,5,31,32,41,42,4,122,30,2,6,4,5,5,5,4
39146,224,67.25,1,5,31,32,41,42,5,139,26,1,10,4,3,4,5,4
39147,224,68.0,1,5,31,32,41,42,0,107,26,1,0,0,5,5,5,0
39148,224,69.0,1,5,31,32,41,42,8,40,10,1,6,4,5,5,5,4
39149,224,72.45,1,5,31,32,41,42,10,83,27,0,7,5,5,5,0,5
39150,224,81.5,1,5,31,32,41,42,8,137,29,8,5,4,5,5,5,5
39151,224,90.4,1,5,31,32,41,42,6,189,47,8,9,3,3,4,3,3
39152,224,93.9,1,5,31,32,41,42,5,36,7,0,3,1,1,1,0,1
39153,224,96.5,1,5,31,32,41,42,2,78,18,1,3,1,1,1,1,1
39154,224,101.25,1,5,31,32,41,42,1,71,20,0,1,5,5,5,0,5
39155,224,108.4,1,5,31,32,41,42,0,56,19,0,7,0,5,5,0,5
39156,224,120.75,1,5,31,32,41,42,0,65,21,2,4,0,5,5,5,5
39157,224,134.05,1,5,31,32,41,42,1,101,32,4,5,5,5,5,5,5
39158,224,142.7,1,5,31,32,41,42,3,119,32,5,8,5,5,5,5,4
39159,224,151.85,1,5,31,32,41,42,3,121,34,1,9,5,5,5,5,5
39160,224,159.65,1,5,31,32,41,42,2,130,38,2,10,3,5,5,5,5
39161,224,164.25,1,5,31,32,41,42,3,149,33,4,10,3,5,5,5,4
39162,224,168.15,1,5,31,32,41,42,3,213,41,4,12,4,5,5,5,5
39163,224,173.65,1,5,31,32,41,42,2,156,41,2,6,5,5,5,5,5
39164,224,178.8,1,5,31,32,41,42,2,107,30,2,6,5,5,5,5,5
39165,224,182.05,1,5,31,32,41,42,4,140,37,3,5,5,5,5,5,5
39166,224,187.25,1,5,31,32,41,42,4,135,24,2,7,5,5,5,5,4
39167,224,193.3,1,5,31,32,41,42,8,151,28,1,10,5,5,5,5,5
39168,224,198.55,1,5,31,32,41,42,11,140,45,2,16,5,5,5,5,5
39169,224,205.0,1,5,31,32,41,42,7,142,32,5,11,5,5,5,5,5
39170,224,212.25,1,5,31,32,41,42,16,141,41,5,18,5,5,5,5,5
39171,224,220.25,1,5,31,32,41,42,14,105,30,3,9,5,5,5,5,5
39172,224,228.55,1,5,31,32,41,42,16,96,31,4,12,5,5,5,5,4
39173,224,235.8,1,5,31,32,41,42,20,85,44,2,16,5,5,5,5,5
39174,224,240.95,1,5,31,32,41,42,13,83,41,2,17,5,5,5,5,5
39175,224,244.85,1,5,31,32,41,42,16,90,37,2,19,5,5,5,5,5
39176,224,249.3,1,5,31,32,41,42,16,107,36,4,21,5,5,5,5,5
39177,224,255.85,1,5,31,32,41,42,18,85,40,3,12,5,5,5,5,5
39178,224,263.85,1,5,31,32,41,42,8,59,23,5,13,5,5,5,5,5
39179,224,269.4,1,5,31,32,41,42,20,73,25,5,10,4,5,5,5,5
39180,224,277.05,1,5,31,32,41,42,12,60,24,4,16,4,5,5,5,4
39181,224,284.65,1,5,31,32,41,42,14,88,21,4,13,5,5,5,5,5
39182,224,289.8,1,5,31,32,41,42,20,90,28,3,20,5,5,5,5,5
39183,224,297.45,1,5,31,32,41,42,12,107,33,3,9,5,5,5,5,5
39184,224,305.1,1,5,31,32,41,42,11,106,34,2,15,5,5,5,5,5
39185,224,310.45,1,5,31,32,41,42,16,124,42,2,11,4,5,5,5,5
39186,224,315.55,1,5,31,32,41,42,18,206,50,4,8,3,3,3,3,3
39187,224,320.6,1,5,31,32,41,42,14,240,47,2,5,2,2,2,2,2
39188,224,323.95,1,5,31,32,41,42,15,207,56,5,4,4,5,5,5,4
39189,224,326.9,1,5,31,32,41,42,19,146,33,4,8,4,5,5,5,5
39190,224,332.6,1,5,31,32,41,42,18,120,40,3,7,5,5,5,5,5
39191,224,338.2,1,5,31,32,41,42,19,145,61,1,9,5,5,5,5,5
39192,224,342.9,1,5,31,32,41,42,14,160,45,0,5,5,5,5,0,5
39193,224,349.75,1,5,31,32,41,42,18,225,60,4,8,4,5,5,4,4
39194,224,354.8,1,5,31,32,41,42,11,272,66,1,4,4,4,4,4,4
39195,224,357.55,1,5,31,32,41,42,8,276,71,2,9,3,3,3,3,3
39196,224,361.5,1,5,31,32,41,42,17,257,90,3,7,4,4,4,4,4
39197,224,365.8,1,5,31,32,41,42,24,197,64,2,5,4,5,4,4,4
39198,224,368.1,1,5,31,32,41,42,28,179,59,2,4,4,5,4,4,4
39199,224,371.1,1,5,31,32,41,42,9,9,1,0,0,4,5,5,0,0
39200,225,1.1,0,5,31,32,41,42,0,80,24,3,0,0,4,4,4,0
39201,225,2.3,0,5,31,32,41,42,0,115,31,9,0,0,4,4,5,0
39202,225,4.5,0,5,31,32,41,42,0,155,36,12,0,0,5,4,5,0
39203,225,8.0,0,5,31,32,41,42,1,196,40,15,0,3,3,3,3,0
39204,225,12.3,0,5,31,32,41,42,6,82,21,12,1,2,2,2,2,2
39205,225,13.65,0,5,31,32,41,42,0,52,16,2,0,0,2,2,2,0
39206,225,15.1,0,5,31,32,41,42,12,182,22,8,2,3,3,3,3,3
39207,225,18.4,0,5,31,32,41,42,11,111,17,0,2,2,2,2,0,2
39208,225,18.7,0,5,31,32,41,42,0,73,27,1,0,0,2,2,2,0
39209,225,20.4,0,5,31,32,41,42,0,146,39,4,0,0,5,5,5,0
39210,225,22.3,0,5,31,32,41,42,11,132,31,2,5,4,4,4,4,4
39211,225,23.95,0,5,31,32,41,42,0,169,47,4,0,0,5,5,5,0
39212,225,24.45,0,5,31,32,41,42,13,234,42,8,5,4,4,4,4,4
39213,225,27.45,0,5,31,32,41,42,13,247,49,19,8,4,4,4,4,4
39214,225,30.2,0,5,31,32,41,42,0,118,40,4,0,0,4,4,4,0
39215,225,30.55,0,5,31,32,41,42,0,80,16,5,0,0,5,5,4,0
39216,225,31.65,0,5,31,32,41,42,6,250,45,15,3,4,5,5,5,5
39217,225,35.8,0,5,31,32,41,42,4,374,81,10,15,2,2,2,2,2
39218,225,39.0,0,5,31,32,41,42,0,99,29,2,0,0,5,5,5,0
39219,225,39.35,0,5,31,32,41,42,0,124,33,5,0,0,3,3,3,0
39220,225,39.45,0,5,31,32,41,42,3,183,51,9,9,2,2,2,2,2
39221,225,44.0,0,5,31,32,41,42,3,146,36,8,5,4,5,5,4,4
39222,225,47.95,0,5,31,32,41,42,4,208,45,3,8,5,5,5,5,4
39223,225,50.15,0,5,31,32,41,42,4,191,37,2,7,5,5,5,5,5
39224,225,51.3,0,5,31,32,41,42,0,124,23,6,0,0,5,5,5,0
39225,225,52.15,0,5,31,32,41,42,4,189,35,6,10,4,5,5,4,4
39226,225,54.45,0,5,31,32,41,42,6,241,54,5,13,4,4,4,4,3
39227,225,55.7,0,5,31,32,41,42,0,5,0,0,1,0,0,0,0,0
39228,225,57.05,0,5,31,32,41,42,7,181,37,2,8,5,5,5,5,5
39229,225,59.35,0,5,31,32,41,42,0,60,14,2,0,0,5,5,5,0
39230,225,59.6,0,5,31,32,41,42,0,72,12,0,0,0,5,5,0,0
39231,225,60.6,0,5,31,32,41,42,0,37,11,0,0,0,5,4,0,0
39232,225,60.85,0,5,31,32,41,42,5,150,42,1,15,5,5,5,4,4
39233,225,64.85,0,5,31,32,41,42,7,144,46,3,13,5,5,5,5,4
39234,225,67.25,0,5,31,32,41,42,4,209,50,2,13,4,5,5,4,4
39235,225,67.9,0,5,31,32,41,42,0,105,31,3,0,0,5,5,5,0
39236,225,69.0,0,5,31,32,41,42,5,120,31,3,13,4,5,5,4,5
39237,225,72.45,0,5,31,32,41,42,4,174,28,1,13,5,5,5,5,5
39238,225,81.5,0,5,31,32,41,42,4,214,45,4,4,5,5,5,4,4
39239,225,90.4,0,5,31,32,41,42,8,187,60,2,7,3,4,4,3,3
39240,225,94.2,0,5,31,32,41,42,10,174,42,5,7,2,2,2,2,2
39241,225,96.75,0,5,31,32,41,42,4,168,32,7,9,4,5,5,5,4
39242,225,101.2,0,5,31,32,41,42,3,125,23,13,5,5,5,5,5,5
39243,225,108.4,0,5,31,32,41,42,5,109,19,8,12,5,5,5,5,5
39244,225,120.75,0,5,31,32,41,42,3,100,40,2,3,5,5,5,5,4
39245,225,134.05,0,5,31,32,41,42,7,98,18,4,18,5,5,5,5,5
39246,225,142.7,0,5,31,32,41,42,13,98,30,2,12,5,5,5,5,5
39247,225,151.85,0,5,31,32,41,42,3,109,27,3,12,4,5,5,5,5
39248,225,159.65,0,5,31,32,41,42,9,86,23,3,5,5,5,5,5,5
39249,225,164.25,0,5,31,32,41,42,11,87,27,3,7,5,5,5,4,5
39250,225,168.15,0,5,31,32,41,42,8,164,43,4,13,5,5,5,5,5
39251,225,173.65,0,5,31,32,41,42,4,207,40,3,13,5,5,5,5,5
39252,225,178.8,0,5,31,32,41,42,9,119,35,4,18,5,5,5,5,5
39253,225,182.05,0,5,31,32,41,42,11,150,37,9,15,4,5,5,5,5
39254,225,187.25,0,5,31,32,41,42,6,137,35,8,7,4,5,5,5,5
39255,225,193.3,0,5,31,32,41,42,6,151,43,4,17,5,5,5,5,5
39256,225,198.55,0,5,31,32,41,42,15,133,49,0,24,4,5,5,0,5
39257,225,205.0,0,5,31,32,41,42,12,146,40,4,24,5,5,5,5,5
39258,225,212.25,0,5,31,32,41,42,22,141,55,6,16,5,5,5,3,5
39259,225,220.25,0,5,31,32,41,42,16,92,36,4,16,4,5,5,5,4
39260,225,228.55,0,5,31,32,41,42,22,106,37,3,15,4,5,5,5,5
39261,225,235.8,0,5,31,32,41,42,11,106,30,4,17,5,5,5,5,5
39262,225,240.95,0,5,31,32,41,42,17,93,37,0,17,5,5,5,0,5
39263,225,244.85,0,5,31,32,41,42,17,79,31,0,16,4,5,5,0,4
39264,225,249.3,0,5,31,32,41,42,18,101,37,2,12,4,5,5,5,5
39265,225,255.85,0,5,31,32,41,42,13,108,40,4,15,4,5,5,5,5
39266,225,263.85,0,5,31,32,41,42,14,77,26,3,12,4,5,5,5,5
39267,225,269.4,0,5,31,32,41,42,15,83,30,1,13,4,5,5,5,5
39268,225,277.05,0,5,31,32,41,42,15,77,23,2,10,5,5,5,5,5
39269,225,284.65,0,5,31,32,41,42,18,114,28,1,11,5,5,5,5,5
39270,225,289.8,0,5,31,32,41,42,9,86,33,0,15,4,5,5,0,5
39271,225,297.45,0,5,31,32,41,42,10,131,34,1,13,5,5,5,5,5
39272,225,305.1,0,5,31,32,41,42,20,128,36,0,11,5,5,5,0,5
39273,225,310.45,0,5,31,32,41,42,14,108,32,5,14,5,5,5,5,5
39274,225,315.55,0,5,31,32,41,42,12,129,32,2,8,5,5,5,5,4
39275,225,320.6,0,5,31,32,41,42,14,164,58,3,10,4,5,5,5,5
39276,225,323.95,0,5,31,32,41,42,15,169,54,3,9,4,5,5,5,5
39277,225,326.9,0,5,31,32,41,42,9,125,48,1,7,5,5,5,5,4
39278,225,332.6,0,5,31,32,41,42,11,161,41,1,6,5,5,5,5,5
39279,225,338.2,0,5,31,32,41,42,19,168,44,3,9,5,5,5,5,5
39280,225,342.9,0,5,31,32,41,42,12,162,38,4,9,4,5,5,5,5
39281,225,349.75,0,5,31,32,41,42,17,162,39,4,8,4,5,5,5,5
39282,225,354.7,0,5,31,32,41,42,8,137,49,1,4,5,5,5,5,4
39283,225,357.45,0,5,31,32,41,42,8,152,44,0,2,5,5,5,0,4
39284,225,361.5,0,5,31,32,41,42,14,178,35,2,2,4,5,5,4,5
39285,225,365.8,0,5,31,32,41,42,23,159,53,4,2,4,4,4,3,4
39286,225,368.6,0,5,31,32,41,42,17,172,51,0,5,4,5,5,0,4
39287,225,371.6,0,5,31,32,41,42,3,17,4,0,0,4,5,5,0,0
39288,225,1.1,1,5,31,32,41,42,0,44,7,1,0,0,5,4,5,0
39289,225,2.3,1,5,31,32,41,42,0,56,6,2,0,0,5,5,5,0
39290,225,4.5,1,5,31,32,41,42,1,80,13,6,1,4,5,5,5,4
39291,225,8.0,1,5,31,32,41,42,4,114,23,11,2,4,5,5,5,4
39292,225,12.3,1,5,31,32,41,42,5,61,8,7,3,4,5,5,5,5
39293,225,13.1,1,5,31,32,41,42,0,24,8,1,0,0,5,5,5,0
39294,225,15.1,1,5,31,32,41,42,4,117,13,8,5,5,5,5,5,5
39295,225,16.85,1,5,31,32,41,42,2,142,19,6,2,5,5,5,5,5
39296,225,18.45,1,5,31,32,41,42,0,55,13,1,0,0,5,5,5,0
39297,225,21.5,1,5,31,32,41,42,5,201,33,2,0,2,2,2,2,0
39298,225,25.55,1,5,31,32,41,42,0,202,52,2,0,0,5,5,4,0
39299,225,25.6,1,5,31,32,41,42,7,296,44,12,2,4,5,4,4,4
39300,225,27.85,1,5,31,32,41,42,4,259,57,14,3,5,5,5,5,4
39301,225,31.6,1,5,31,32,41,42,2,217,36,18,2,4,5,5,4,5
39302,225,31.95,1,5,31,32,41,42,0,74,17,2,0,0,5,4,4,0
39303,225,32.2,1,5,31,32,41,42,0,122,14,4,1,0,4,4,4,4
39304,225,35.75,1,5,31,32,41,42,4,395,75,17,5,4,5,4,4,4
39305,225,39.05,1,5,31,32,41,42,0,81,11,3,0,0,5,5,5,0
39306,225,39.3,1,5,31,32,41,42,0,92,23,1,0,0,5,5,5,0
39307,225,39.45,1,5,31,32,41,42,2,181,48,5,5,3,3,3,3,3
39308,225,44.0,1,5,31,32,41,42,4,193,35,5,2,5,5,5,5,2
39309,225,47.95,1,5,31,32,41,42,3,192,36,1,2,5,5,5,4,5
39310,225,50.15,1,5,31,32,41,42,3,197,45,3,3,4,4,4,3,4
39311,225,51.3,1,5,31,32,41,42,0,93,19,5,0,0,5,5,5,0
39312,225,52.15,1,5,31,32,41,42,9,196,45,3,6,4,5,5,4,4
39313,225,53.2,1,5,31,32,41,42,0,11,2,0,0,0,1,1,0,0
39314,225,54.45,1,5,31,32,41,42,10,245,55,5,14,4,5,5,4,4
39315,225,56.75,1,5,31,32,41,42,11,161,42,4,8,4,4,4,4,4
39316,225,59.4,1,5,31,32,41,42,0,83,16,2,0,0,3,3,3,0
39317,225,59.45,1,5,31,32,41,42,0,59,10,3,0,0,4,4,4,0
39318,225,60.55,1,5,31,32,41,42,11,127,24,0,13,2,3,3,0,3
39319,225,60.6,1,5,31,32,41,42,0,36,7,0,0,0,3,3,0,0
39320,225,64.85,1,5,31,32,41,42,7,112,32,1,7,5,5,5,4,5
39321,225,67.25,1,5,31,32,41,42,13,148,40,1,7,4,4,3,4,4
39322,225,68.0,1,5,31,32,41,42,0,98,37,7,0,0,5,5,5,0
39323,225,69.0,1,5,31,32,41,42,13,49,15,1,7,4,5,5,5,4
39324,225,72.45,1,5,31,32,41,42,7,58,12,2,10,5,5,5,5,5
39325,225,81.5,1,5,31,32,41,42,9,112,18,4,3,5,5,5,5,5
39326,225,90.4,1,5,31,32,41,42,8,157,35,7,7,3,3,3,3,3
39327,225,93.9,1,5,31,32,41,42,6,68,13,2,8,1,1,1,1,1
39328,225,96.5,1,5,31,32,41,42,2,60,13,0,3,1,1,1,0,1
39329,225,101.25,1,5,31,32,41,42,1,69,21,1,1,5,5,5,5,5
39330,225,108.4,1,5,31,32,41,42,3,62,21,2,2,5,5,5,3,5
39331,225,120.75,1,5,31,32,41,42,0,61,20,3,2,0,5,5,5,5
39332,225,134.05,1,5,31,32,41,42,1,61,15,3,3,3,5,5,5,5
39333,225,142.7,1,5,31,32,41,42,1,104,33,4,6,5,5,5,5,5
39334,225,151.85,1,5,31,32,41,42,2,136,41,3,8,5,5,5,5,5
39335,225,159.65,1,5,31,32,41,42,4,150,48,3,8,5,5,5,5,5
39336,225,164.25,1,5,31,32,41,42,2,126,37,3,6,4,5,5,5,4
39337,225,168.15,1,5,31,32,41,42,5,178,42,1,7,4,5,5,5,5
39338,225,173.65,1,5,31,32,41,42,0,163,40,3,10,0,5,5,5,5
39339,225,178.8,1,5,31,32,41,42,1,101,43,1,13,5,5,5,1,5
39340,225,182.05,1,5,31,32,41,42,4,121,35,2,4,5,5,5,5,5
39341,225,187.25,1,5,31,32,41,42,4,141,35,3,9,4,5,5,5,5
39342,225,193.3,1,5,31,32,41,42,2,156,33,3,7,5,5,5,5,5
39343,225,198.55,1,5,31,32,41,42,15,116,36,2,17,5,5,5,5,5
39344,225,205.0,1,5,31,32,41,42,12,131,38,3,11,5,5,5,5,5
39345,225,212.25,1,5,31,32,41,42,9,115,36,5,11,5,5,5,5,5
39346,225,220.25,1,5,31,32,41,42,16,113,34,5,10,5,5,5,5,5
39347,225,228.55,1,5,31,32,41,42,13,96,31,4,9,5,5,5,5,5
39348,225,235.8,1,5,31,32,41,42,16,101,29,4,14,5,5,5,5,5
39349,225,240.95,1,5,31,32,41,42,16,76,27,4,8,5,5,5,5,5
39350,225,244.85,1,5,31,32,41,42,14,71,31,2,12,4,5,5,5,5
39351,225,249.3,1,5,31,32,41,42,12,91,39,2,15,5,5,5,5,5
39352,225,255.85,1,5,31,32,41,42,13,90,27,4,17,4,5,5,5,5
39353,225,263.85,1,5,31,32,41,42,18,61,26,2,12,5,5,5,5,5
39354,225,269.4,1,5,31,32,41,42,11,75,29,3,13,5,5,5,5,5
39355,225,277.05,1,5,31,32,41,42,21,69,31,4,12,4,5,5,5,4
39356,225,284.65,1,5,31,32,41,42,13,81,37,5,11,5,5,5,5,5
39357,225,289.8,1,5,31,32,41,42,14,79,25,6,13,5,5,5,5,5
39358,225,297.45,1,5,31,32,41,42,20,117,35,2,20,5,5,5,5,5
39359,225,305.1,1,5,31,32,41,42,16,111,41,2,7,5,5,5,4,5
39360,225,310.45,1,5,31,32,41,42,12,135,35,3,15,5,5,5,5,5
39361,225,315.55,1,5,31,32,41,42,12,190,35,2,10,3,3,3,3,3
39362,225,320.6,1,5,31,32,41,42,21,236,50,4,10,2,2,2,2,2
39363,225,323.95,1,5,31,32,41,42,24,227,47,2,7,4,5,5,5,5
39364,225,326.9,1,5,31,32,41,42,13,160,40,1,5,4,5,5,5,4
39365,225,332.6,1,5,31,32,41,42,20,125,30,6,7,4,5,5,5,5
39366,225,338.2,1,5,31,32,41,42,13,164,32,3,4,4,5,5,4,5
39367,225,342.9,1,5,31,32,41,42,18,155,57,1,5,4,5,5,5,4
39368,225,349.75,1,5,31,32,41,42,12,175,45,1,5,4,5,5,2,4
39369,225,354.8,1,5,31,32,41,42,11,198,44,2,9,4,5,5,4,4
39370,225,357.55,1,5,31,32,41,42,15,292,69,3,9,3,3,3,3,3
39371,225,361.5,1,5,31,32,41,42,13,268,65,8,8,4,4,4,4,4
39372,225,365.8,1,5,31,32,41,42,13,196,69,2,7,4,5,5,4,4
39373,225,368.1,1,5,31,32,41,42,16,211,73,0,8,4,5,5,0,4
39374,225,371.1,1,5,31,32,41,42,5,6,4,0,0,4,5,4,0,0
39375,226,1.1,0,5,31,32,41,42,0,84,22,9,0,0,4,4,5,0
39376,226,2.3,0,5,31,32,41,42,0,123,25,11,0,0,4,4,5,0
39377,226,4.5,0,5,31,32,41,42,0,157,34,10,0,0,4,5,4,0
39378,226,8.0,0,5,31,32,41,42,3,197,44,16,2,2,3,3,3,3
39379,226,12.3,0,5,31,32,41,42,4,88,14,9,0,2,2,2,2,0
39380,226,13.65,0,5,31,32,41,42,0,71,12,1,0,0,2,2,2,0
39381,226,15.1,0,5,31,32,41,42,6,176,41,12,2,3,4,4,4,3
39382,226,18.4,0,5,31,32,41,42,7,108,20,3,1,2,3,3,2,2
39383,226,18.7,0,5,31,32,41,42,0,65,27,2,0,0,2,2,2,0
39384,226,20.4,0,5,31,32,41,42,0,132,44,2,0,0,5,5,5,0
39385,226,22.3,0,5,31,32,41,42,8,112,34,4,3,4,4,4,5,4
39386,226,23.95,0,5,31,32,41,42,0,165,44,2,0,0,5,5,5,0
39387,226,24.45,0,5,31,32,41,42,8,233,48,3,5,4,4,4,4,4
39388,226,27.45,0,5,31,32,41,42,9,282,55,10,9,4,4,4,4,4
39389,226,30.2,0,5,31,32,41,42,0,109,28,2,0,0,5,4,4,0
39390,226,30.55,0,5,31,32,41,42,0,91,23,0,0,0,5,5,0,0
39391,226,31.65,0,5,31,32,41,42,3,233,51,13,7,4,5,5,5,5
39392,226,35.8,0,5,31,32,41,42,8,388,84,19,5,1,2,2,2,2
39393,226,39.0,0,5,31,32,41,42,0,93,22,3,0,0,5,5,5,0
39394,226,39.35,0,5,31,32,41,42,0,147,31,8,1,0,4,4,4,3
39395,226,39.45,0,5,31,32,41,42,2,188,40,11,7,2,2,2,2,2
39396,226,44.0,0,5,31,32,41,42,2,157,25,4,6,5,5,5,4,4
39397,226,47.95,0,5,31,32,41,42,4,166,42,1,6,4,5,5,5,4
39398,226,50.15,0,5,31,32,41,42,3,170,43,2,6,4,5,5,5,4
39399,226,51.3,0,5,31,32,41,42,0,110,24,6,0,0,5,5,5,0
39400,226,52.15,0,5,31,32,41,42,5,191,54,3,11,4,5,5,5,4
39401,226,54.45,0,5,31,32,41,42,8,265,62,3,14,3,4,4,4,4
39402,226,55.7,0,5,31,32,41,42,5,7,0,0,0,0,0,0,0,0
39403,226,57.05,0,5,31,32,41,42,7,141,58,2,12,5,5,5,5,5
39404,226,59.35,0,5,31,32,41,42,0,70,15,5,0,0,5,5,5,0
39405,226,59.6,0,5,31,32,41,42,0,59,21,1,1,0,5,5,5,4
39406,226,60.6,0,5,31,32,41,42,0,36,8,0,0,0,5,5,0,0
39407,226,60.85,0,5,31,32,41,42,7,148,39,1,18,4,5,5,4,4
39408,226,64.85,0,5,31,32,41,42,3,177,29,1,15,5,5,5,5,5
39409,226,67.25,0,5,31,32,41,42,4,189,38,1,9,5,5,5,5,4
39410,226,67.9,0,5,31,32,41,42,0,118,22,4,1,0,5,5,5,5
39411,226,69.0,0,5,31,32,41,42,4,125,30,0,5,5,5,5,0,5
39412,226,72.45,0,5,31,32,41,42,4,157,41,0,5,5,5,5,0,5
39413,226,81.5,0,5,31,32,41,42,7,203,45,10,8,4,5,5,5,4
39414,226,90.4,0,5,31,32,41,42,10,195,51,10,9,3,4,4,4,4
39415,226,94.2,0,5,31,32,41,42,3,159,30,9,8,2,2,2,2,2
39416,226,96.75,0,5,31,32,41,42,8,153,17,7,16,4,5,5,5,5
39417,226,101.2,0,5,31,32,41,42,4,135,18,10,8,5,5,5,5,5
39418,226,108.4,0,5,31,32,41,42,3,95,35,3,1,5,5,5,5,5
39419,226,120.75,0,5,31,32,41,42,8,127,25,3,14,5,5,5,5,5
39420,226,134.05,0,5,31,32,41,42,12,98,29,4,16,5,5,5,5,5
39421,226,142.7,0,5,31,32,41,42,4,102,29,5,11,5,5,5,5,5
39422,226,151.85,0,5,31,32,41,42,6,100,25,3,5,4,5,5,5,4
39423,226,159.65,0,5,31,32,41,42,11,88,21,1,7,5,5,5,4,5
39424,226,164.25,0,5,31,32,41,42,4,108,24,5,15,4,5,5,5,5
39425,226,168.15,0,5,31,32,41,42,2,146,41,6,15,5,5,5,5,5
39426,226,173.65,0,5,31,32,41,42,5,138,31,4,16,5,5,5,5,5
39427,226,178.8,0,5,31,32,41,42,4,119,34,3,12,5,5,5,5,5
39428,226,182.05,0,5,31,32,41,42,2,156,42,4,12,4,5,5,5,5
39429,226,187.25,0,5,31,32,41,42,5,139,47,3,18,4,5,5,5,5
39430,226,193.3,0,5,31,32,41,42,8,148,49,2,19,5,5,5,5,5
39431,226,198.55,0,5,31,32,41,42,12,129,35,5,19,5,5,5,5,5
39432,226,205.0,0,5,31,32,41,42,22,148,48,6,16,5,5,5,5,5
39433,226,212.25,0,5,31,32,41,42,15,128,41,3,17,5,5,5,5,5
39434,226,220.25,0,5,31,32,41,42,20,120,37,4,11,4,5,5,5,4
39435,226,228.55,0,5,31,32,41,42,12,109,38,3,20,5,5,5,5,5
39436,226,235.8,0,5,31,32,41,42,17,99,47,0,20,5,5,5,0,5
39437,226,240.95,0,5,31,32,41,42,16,89,35,2,12,4,5,5,5,5
39438,226,244.85,0,5,31,32,41,42,13,97,30,2,14,4,5,5,5,4
39439,226,249.3,0,5,31,32,41,42,14,120,35,3,18,4,5,5,5,5
39440,226,255.85,0,5,31,32,41,42,15,91,31,3,13,4,5,5,5,5
39441,226,263.85,0,5,31,32,41,42,14,82,21,1,12,5,5,5,5,5
39442,226,269.4,0,5,31,32,41,42,10,93,38,3,14,5,5,5,5,5
39443,226,277.05,0,5,31,32,41,42,16,80,24,3,9,4,5,5,5,5
39444,226,284.65,0,5,31,32,41,42,9,89,27,0,17,4,5,5,0,5
39445,226,289.8,0,5,31,32,41,42,13,68,27,1,9,4,5,5,5,5
39446,226,297.45,0,5,31,32,41,42,17,119,32,0,11,4,5,5,0,5
39447,226,305.1,0,5,31,32,41,42,16,114,30,3,12,5,5,5,5,5
39448,226,310.45,0,5,31,32,41,42,14,140,44,2,15,5,5,5,5,5
39449,226,315.55,0,5,31,32,41,42,11,136,48,4,7,4,5,5,5,4
39450,226,320.6,0,5,31,32,41,42,8,146,46,1,9,5,5,5,5,5
39451,226,323.95,0,5,31,32,41,42,12,147,39,0,6,5,5,5,0,5
39452,226,326.9,0,5,31,32,41,42,13,124,33,1,6,4,5,5,5,5
39453,226,332.6,0,5,31,32,41,42,17,122,35,4,6,5,5,5,5,5
39454,226,338.2,0,5,31,32,41,42,12,187,37,4,7,4,5,5,5,5
39455,226,342.9,0,5,31,32,41,42,17,152,45,3,5,5,5,5,5,5
39456,226,349.75,0,5,31,32,41,42,12,139,51,2,7,4,5,5,5,4
39457,226,354.7,0,5,31,32,41,42,13,160,30,0,1,4,5,5,0,5
39458,226,357.45,0,5,31,32,41,42,15,146,31,0,2,4,5,5,0,5
39459,226,361.5,0,5,31,32,41,42,18,179,42,1,3,4,5,5,4,5
39460,226,365.8,0,5,31,32,41,42,10,190,50,0,5,5,5,5,0,4
39461,226,368.6,0,5,31,32,41,42,15,150,35,0,7,4,5,5,0,4
39462,226,371.6,0,5,31,32,41,42,8,24,3,0,0,4,5,5,0,0
39463,226,1.1,1,5,31,32,41,42,0,49,10,8,0,0,5,5,5,0
39464,226,2.3,1,5,31,32,41,42,0,67,14,8,0,0,5,5,5,0
39465,226,4.5,1,5,31,32,41,42,0,80,10,7,2,0,5,5,5,5
39466,226,8.0,1,5,31,32,41,42,4,101,24,5,4,4,5,5,5,4
39467,226,12.3,1,5,31,32,41,42,2,62,12,6,2,5,5,5,5,5
39468,226,13.1,1,5,31,32,41,42,0,21,6,1,0,0,5,5,5,0
39469,226,15.1,1,5,31,32,41,42,5,135,22,6,3,4,5,5,5,5
39470,226,16.85,1,5,31,32,41,42,5,113,14,8,5,4,4,5,4,4
39471,226,18.45,1,5,31,32,41,42,0,46,20,1,0,0,5,5,5,0
39472,226,21.5,1,5,31,32,41,42,3,210,43,2,3,2,2,2,2,2
39473,226,25.55,1,5,31,32,41,42,0,168,34,3,0,0,5,5,5,0
39474,226,25.6,1,5,31,32,41,42,5,322,58,11,4,4,4,5,4,5
